cadence,x,y
96309,0.071813164792,0.0293670343068
96310,-0.243865700999,-0.146145786335
96311,-0.25539295537,-0.162131221004
96312,-0.227743148092,-0.149148731369
96313,-0.206911226634,-0.130151316958
96314,-0.174695541863,-0.112408148872
96315,-0.137479552627,-0.123082482256
96316,-0.115303017115,-0.1024034019
96317,-0.0795416267024,-0.0796518108381
96318,-0.0582062227937,-0.0490405382375
96319,-0.0235529244596,-0.0330986455136
96320,0.00305978697288,-0.0137335342984
96321,0.0258030809594,0.00756210152233
96322,0.0448244299504,0.0112657532461
96323,0.0632650026613,0.046426286688
96324,0.0942691263484,0.0626452952324
96325,0.113081985504,0.0830737604532
96326,0.138578277992,0.121394928414
96327,0.163671357386,0.151568353603
96328,0.184060588496,0.178523496672
96329,0.222188875717,0.206083109433
96330,0.238458212922,0.231615739933
96331,0.257374029422,0.252364491879
96332,0.27629712228,0.291880783168
96333,0.297527248641,0.310017884676
96334,-0.0780343943044,-0.0533182508052
96335,-0.100456181229,-0.0786142005023
96336,-0.0644426427708,-0.0670620793394
96337,-0.0302615424493,-0.0438441783706
96338,0.00872158639553,-0.0094196591954
96339,0.0314861710879,0.00967590634946
96340,0.0614789765991,0.0466248068236
96341,0.095560791262,0.0797297681353
96342,0.133316261017,0.099113039433
96343,0.155912242928,0.146154264365
96344,0.18818476213,0.170443715372
96345,0.208421935572,0.210103222144
96346,-0.253552991146,-0.143459070616
96347,-0.269795691102,-0.15940809652
96348,-0.22758003294,-0.134162738859
96349,-0.18655427006,-0.134518003747
96350,-0.145218843644,-0.114029933606
96351,-0.0969712148562,-0.0785751546213
96352,-0.0545260402046,-0.0404503927898
96353,-0.0123790885127,-0.0406811858369
96354,0.00936080883326,-0.00649431993023
96355,0.0388686400188,0.0236179955494
96356,0.0694983099372,0.0477351033222
96357,0.0900548000326,0.0629316235378
96360,-0.204727599311,-0.128180762724
96361,-0.178446142935,-0.12048801565
96362,-0.133324575581,-0.115017163902
96363,-0.114362020515,-0.0934654435183
96364,-0.0892897737344,-0.0708983542759
96365,-0.0609535498184,-0.0576576137981
96366,-0.0370806275522,-0.030338589531
96367,-0.0174545686396,-0.0217494655366
96368,-0.00303648185511,-0.00434048919373
96369,0.0371409692769,0.000923800097891
96370,-0.0628131454452,-0.0596665329628
96371,-0.240970685338,-0.178504430089
96372,-0.221269761268,-0.163828412529
96373,-0.207376650325,-0.135681337739
96374,-0.169140745078,-0.111898646489
96375,-0.145971245806,-0.10651124933
96376,-0.123061786331,-0.105264628409
96377,-0.107362915815,-0.0922426839696
96378,-0.0827833515159,-0.0935387338518
96379,-0.0694966894694,-0.0727202267155
96380,-0.0468561233045,-0.0556209777842
96381,-0.0288046091004,-0.02161706907
96382,-0.00887105208425,-0.00884806660053
96383,0.0196235225211,-0.0138960733923
96384,0.0425369516791,0.00669339055751
96385,0.0798764845878,0.0156995433492
96386,0.0971636811797,0.0629112649242
96387,0.116781006668,0.0702797016236
96388,0.129047087992,0.113313554927
96389,0.150854372924,0.13874103343
96390,0.172467454455,0.145614869586
96391,0.190289890347,0.19554516775
96392,0.225039506061,0.221879204997
96393,0.250124702238,0.220240191711
96394,-0.0245283846298,-0.0345377930293
96395,-0.0430350060134,-0.0522360451981
96396,-0.0125653434871,-0.0355095348285
96397,0.00870377731604,0.0109409127405
96398,0.0288470292186,0.0134892954626
96399,0.0702319974241,0.0293192506177
96400,0.0940492911531,0.0460320805469
96401,0.105255292071,0.0830789244201
96402,0.126599725622,0.105797326765
96403,0.138764977848,0.111252674211
96404,0.156566301783,0.147253398856
96405,0.178137887435,0.162131237785
96406,-0.0884734516686,-0.0808144914911
96407,-0.125618540492,-0.0951073008309
96408,-0.090438694827,-0.0778542181671
96409,-0.0772940323669,-0.0581282332749
96410,-0.0531690003623,-0.0505966911418
96411,-0.0163272599044,-0.0478993642545
96412,0.00125802346341,-0.0309167992783
96413,0.0164459703083,-0.0191472428393
96414,0.0285951972712,0.007099879767
96415,0.0419985960476,0.0191221104227
96416,0.0529126182814,0.0246694677569
96417,0.083324999384,0.0638093836079
96418,-0.237746679976,-0.122064758113
96419,-0.345574543169,-0.185644106164
96420,-0.334904701032,-0.183353582746
96421,-0.316136873087,-0.184723424746
96422,-0.303922886535,-0.184773580131
96423,-0.303390151894,-0.180453625185
96424,-0.275313476385,-0.170661005912
96425,-0.255331369083,-0.160756553669
96426,-0.25246726525,-0.145342052672
96427,-0.233171879494,-0.148463070659
96428,-0.206282101547,-0.154077120503
96429,-0.204392004341,-0.13909811274
96430,-0.186372713716,-0.132989182215
96431,-0.177989810922,-0.117799562266
96432,-0.147577205915,-0.117392867094
96433,-0.119970552498,-0.0945824275411
96434,-0.0954846670316,-0.0896281896927
96435,-0.0755603443485,-0.0803124349316
96436,-0.0585868023002,-0.0449915922599
96437,-0.0303838557068,-0.0508034742825
96438,-0.00864298258218,-0.0244883735563
96439,0.0206196229816,0.00669949883841
96440,0.0476517764089,0.0392116618784
96441,0.0738177539475,0.0496584770401
96442,0.0997415099055,0.0680482938597
96443,0.120233543554,0.0969756496531
96444,0.143329784953,0.137306558991
96445,0.175667212552,0.162257512844
96446,0.203882965213,0.195615565248
96447,0.234242327962,0.24083071939
96448,0.256632672069,0.267031228341
96449,0.295965225482,0.309083029632
96450,0.331803598138,0.355113155301
96451,0.371873547926,0.398741138412
96452,0.405955374188,0.445085672705
96453,0.433789844424,0.477335499816
96455,-0.0263740912557,-0.0295588349604
96456,0.0157492849126,-0.0188005217205
96457,0.0394271366891,0.000226490440586
96458,0.0618709832497,0.0101672299752
96459,0.0848899934473,0.0307646389581
96460,0.0921153935466,0.0567102842997
96461,0.104162838861,0.0980387327417
96462,0.128969555552,0.121316140157
96463,0.155627127419,0.144981460753
96464,0.173602795756,0.158495978704
96465,0.200761609653,0.179926524173
96466,-0.143986439238,-0.0899493939077
96467,-0.189074659653,-0.127935776925
96468,-0.183433121212,-0.100922751025
96469,-0.140261153759,-0.1099727226
96470,-0.108017396919,-0.0999532956402
96471,-0.0719801048313,-0.0655450240249
96472,-0.0508458346438,-0.0685797461324
96473,-0.0289040534685,-0.0694267854304
96474,-0.0151624930111,-0.0496595901341
96475,-0.0126865125649,-0.0227526407152
96476,0.00446050158925,-0.0179885171306
96477,0.0196785258332,0.0135431418298
96478,-0.107948530003,-0.0551387842037
96479,-0.374413808335,-0.199035079878
96480,-0.338692912273,-0.200466244125
96481,-0.334207315048,-0.188373919396
96482,-0.312552322079,-0.184607141627
96483,-0.305547140299,-0.170627808401
96484,-0.287543116755,-0.169274621212
96485,-0.252036114974,-0.164350445126
96486,-0.240407683094,-0.166289153443
96487,-0.219472078056,-0.147868717446
96488,-0.201870079776,-0.137552636681
96489,-0.168859656426,-0.131723398303
96490,-0.153719679995,-0.114658392746
96491,-0.13545378763,-0.109522300186
96492,-0.109812568,-0.0943777077999
96493,-0.0858959197031,-0.0878179340046
96494,-0.0736072693728,-0.0666638898933
96495,-0.0493683776244,-0.0555485239901
96496,-0.0292234715876,-0.0271297351036
96497,0.000739187526311,-0.024372390993
96498,0.0354478686147,-0.00880323566854
96499,0.0512581345345,0.00681533375693
96500,0.0691610109847,0.0416876281995
96501,0.0888045730967,0.0647861227107
96502,-0.272012745023,-0.155116460099
96503,-0.296710205801,-0.174301133234
96504,-0.267466020699,-0.163408989493
96505,-0.249515226294,-0.150874816136
96506,-0.23379601887,-0.149859868609
96507,-0.19411133204,-0.149992868312
96508,-0.181569428467,-0.13766683001
96509,-0.172153985968,-0.129078202714
96510,-0.152130492044,-0.124094886883
96511,-0.136205139995,-0.110508409183
96512,-0.125093407756,-0.0927385098326
96513,-0.092853775065,-0.0875205536765
96514,-0.0650154161922,-0.0736940136258
96515,-0.0408730451576,-0.0595666259823
96516,-0.0242405798014,-0.0309868371442
96517,-0.00228209754629,-0.0179034109761
96518,0.0232653072869,-0.00254112229577
96519,0.0450653555412,0.0183608765547
96520,0.0620164775687,0.0334647815362
96521,0.0764595828445,0.0651440456523
96522,0.104330625989,0.0701429999185
96523,0.11401387391,0.0906094108079
96524,0.130815616208,0.114668000791
96525,0.15264043325,0.150030805808
96526,-0.260924342584,-0.140699047403
96527,-0.26760727702,-0.17798637867
96528,-0.23111623712,-0.154175310036
96529,-0.207463438914,-0.142833690941
96530,-0.171596578428,-0.124382378239
96531,-0.130790028491,-0.102625763927
96532,-0.0934621365068,-0.086033014176
96533,-0.0643280839265,-0.058518831803
96534,-0.02307651601,-0.0397700735603
96535,0.00523213699297,-0.0193373568361
96536,0.0314596483657,0.00618725356049
96537,0.0571670892389,0.0336033699572
96538,0.0861191345132,0.0791230979923
96539,0.117739702335,0.0943533145617
96540,0.137006941897,0.118964810904
96541,0.163036682812,0.145546342693
96542,0.17984285428,0.179472498078
96543,0.209699320043,0.204751020672
96544,0.2354173692,0.238564065317
96545,0.26114872762,0.286140974391
96546,0.29319658579,0.290020052735
96547,0.318838807195,0.339060191692
96548,0.351002187414,0.396499137527
96549,0.380819013898,0.421350906672
96551,-0.215200076022,-0.150161065203
96552,-0.226523701923,-0.165898827677
96553,-0.230764239642,-0.155483753555
96554,-0.217872653035,-0.155218830188
96555,-0.190490281128,-0.12936185969
96556,-0.173112566564,-0.122783052399
96557,-0.144236216958,-0.107414599294
96558,-0.11179007052,-0.110962021763
96559,-0.101847858715,-0.094561441586
96560,-0.0828915573826,-0.0754986107126
96561,-0.0641577507422,-0.0596875322243
96562,-0.0524407683653,-0.0416407870203
96563,-0.0245605367094,-0.0470025763061
96564,-0.0102374697854,-0.0338062824071
96565,0.00406362192056,-0.0216749024874
96566,0.0324475811618,-0.0193776657739
96567,0.0419174539673,-0.0120904876726
96568,0.0441543406168,0.032678948354
96569,0.0637433314799,0.0394417813574
96570,0.073621142723,0.0552315654948
96571,0.0869776586423,0.084217942846
96572,0.104946728635,0.0739148505736
96573,0.127580836637,0.100655725275
96575,-0.285573860557,-0.179045436772
96576,-0.270390410841,-0.166888857022
96577,-0.254558667793,-0.155658978354
96578,-0.218497383615,-0.161153899734
96579,-0.192660521196,-0.151347142237
96580,-0.189929915427,-0.127921471005
96581,-0.180137670904,-0.131034828995
96582,-0.161415341456,-0.126693199171
96583,-0.153659207337,-0.118389543295
96584,-0.132312221301,-0.110657553308
96585,-0.104912337005,-0.0963643485323
96586,-0.0825966995232,-0.0884948032179
96587,-0.0628719306498,-0.0635860701435
96588,-0.0417014719826,-0.0493914967683
96589,-0.0213132372763,-0.0231514338414
96590,0.0174852004109,-0.0240777941658
96591,0.0410869611255,-0.00536062856463
96592,0.0567718700121,0.0254761433278
96593,0.0739115595864,0.050120764466
96594,0.0912000169839,0.0675002573298
96595,0.116250093518,0.100086607545
96596,0.136923473193,0.113128078964
96597,0.154215557935,0.146140991922
96599,-0.223300554283,-0.151887001739
96600,-0.190623816451,-0.142970883388
96601,-0.163632843363,-0.131801125936
96602,-0.142356337499,-0.127168956376
96603,-0.114161408923,-0.101207511019
96604,-0.093147234913,-0.0742979306942
96605,-0.0766611410354,-0.0610964669507
96606,-0.0467981841353,-0.0697238890818
96607,-0.0308758037725,-0.0439342560432
96608,-0.0154413489721,-0.038962225048
96609,0.00215654530481,-0.0139838699309
96610,0.0265486441328,0.000562233355712
96611,0.0446057545236,0.0173907751245
96612,0.0614551882105,0.0372938811628
96613,0.0750378260682,0.0513611054065
96614,0.0921642391972,0.0674977240251
96615,0.119534221147,0.102912558309
96616,0.131852791667,0.112862683521
96617,0.1491018684,0.141275739793
96618,0.165314655019,0.161945840113
96619,0.191558872187,0.174493862713
96620,0.213556352311,0.193618267483
96621,0.237783684942,0.240308902608
96622,-0.210515951192,-0.116653451108
96623,-0.224922880701,-0.146059239077
96624,-0.207507150004,-0.145491637752
96625,-0.175768349576,-0.126299131307
96626,-0.145159172097,-0.11691556825
96627,-0.109550511283,-0.101231716205
96628,-0.0899287020427,-0.0785013121053
96629,-0.0647969875659,-0.0750308918554
96630,-0.0457413503766,-0.042870238012
96631,-0.00555254869922,-0.0244996640624
96632,0.000264106605214,-0.0215722904571
96633,0.0259633521848,0.00510887707687
96634,0.0394804443496,0.0152407889505
96635,0.0586061117402,0.0441863474249
96636,0.0703313928332,0.0412274612633
96637,0.0882232366643,0.0665381543504
96638,0.101064707782,0.0821898180318
96639,0.118368941039,0.101301852961
96640,0.13507282791,0.127753869736
96641,0.169173281325,0.151975744648
96642,0.189102246905,0.192113790141
96643,0.203108432502,0.199873660129
96644,0.226226604946,0.227092932773
96645,0.247556471248,0.249129735614
96647,-0.142367897216,-0.116592152691
96648,-0.127199881939,-0.100252007799
96649,-0.10975542949,-0.0957153888022
96650,-0.0862708332865,-0.09795060446
96651,-0.0653764429042,-0.0776542682987
96652,-0.0513329853909,-0.0615416864969
96653,-0.0444676442073,-0.0512932557499
96654,-0.0340672724111,-0.0233558373261
96655,-0.00490048685754,-0.0258435259555
96656,0.00909934181411,-0.0168872963091
96657,0.0191771868158,-0.0122371280585
96658,0.0571939328573,-0.00267157245508
96659,0.0700776605382,0.0253326398034
96660,0.0773470704822,0.0600329649026
96661,0.0911900529618,0.0684626483045
96662,0.102233596912,0.0793614816555
96663,0.113498743578,0.0946421591685
96664,0.127009155097,0.116496779789
96665,0.144235660316,0.114146924669
96666,0.149303212626,0.139553887489
96667,0.162558294787,0.145402397851
96668,0.177351110042,0.172385467608
96669,0.197377529174,0.217893306721
96670,-0.193045994727,-0.132931192795
96671,-0.210086902567,-0.158367083877
96672,-0.193940359701,-0.138330861436
96673,-0.162490243864,-0.129054354798
96674,-0.140767909696,-0.111761801521
96675,-0.114267317145,-0.0936059324572
96676,-0.0822224139641,-0.0858700218922
96677,-0.0540904839432,-0.0713168148113
96678,-0.0392407909298,-0.0600629367119
96679,-0.0217398096274,-0.0290971469146
96680,-0.00333974799193,-0.0090722474799
96681,0.0124613969249,-0.00838232633754
96682,0.0443887514676,-0.00431736509853
96683,0.0672539950821,0.0177059490277
96684,0.0787092040166,0.0544080124146
96685,0.0976083586908,0.0698163698072
96686,0.116473303483,0.0994178383492
96687,0.139687688703,0.121155274654
96688,0.15408452391,0.137223560046
96689,0.167227217437,0.163411746419
96690,0.179947633453,0.177341936366
96691,0.220155974178,0.211071409877
96692,0.237812502712,0.230561233229
96693,0.248458786661,0.245794242404
96694,-0.0774403646228,-0.0717308438322
96695,-0.0898550824356,-0.0854929323651
96696,-0.0709318290873,-0.0673699943456
96697,-0.020191329889,-0.0466320570082
96698,-0.00227814796824,-0.031345788284
96699,0.0165231736305,-0.00587807519539
96700,0.0397385908946,0.0266013873745
96701,0.0626220484927,0.037733235218
96702,0.0879104027512,0.0572856212743
96703,0.112557298713,0.0878248743731
96704,0.13698380008,0.118295462644
96705,0.156984202378,0.147853606241
96706,-0.24926781,-0.149740212357
96707,-0.260389796755,-0.167722958705
96708,-0.227638936384,-0.149377631203
96709,-0.201088732414,-0.138111458359
96710,-0.164114777383,-0.127751385473
96711,-0.135063286659,-0.11441436178
96712,-0.110201790341,-0.102450332902
96713,-0.0805910910759,-0.0776485358866
96714,-0.0510610624193,-0.0594158113867
96715,-0.0334571421368,-0.0533868648781
96716,-0.0129710994115,-0.0270727217092
96717,0.0123423900269,-0.0132254090306
96718,0.0323522308471,0.00569014786526
96719,0.0515361873205,0.0231275348674
96720,0.0719219595786,0.0641182732675
96721,0.0890434238461,0.0710075192365
96722,0.11148105025,0.0717276922055
96723,0.121444122404,0.103440949722
96724,0.130390028662,0.110852771337
96725,0.152771286256,0.149172495334
96726,0.159290278741,0.148153826443
96727,0.175325808205,0.168371591561
96728,0.195706517538,0.186639937361
96729,0.204143293907,0.195386535706
96730,-0.294285206028,-0.152357343864
96731,-0.32525141687,-0.18421781322
96732,-0.293541752351,-0.182927386976
96733,-0.284083835551,-0.169352456046
96734,-0.266114239919,-0.171168433791
96736,-0.213595008309,-0.139241834703
96737,-0.18958756057,-0.140653686153
96741,-0.0892176358928,-0.0930611117799
96743,-0.19288372497,-0.141638066251
96745,-0.135506292331,-0.130196963523
96748,-0.108203609354,-0.0762813976621
96751,-0.0474244835365,-0.0787497683269
96753,-0.0151353441798,-0.0573749255393
96757,0.0436535848931,0.0312255134792
96758,0.0585063233625,0.0390754041358
96760,0.0893942107912,0.0670152186861
96763,0.142216551584,0.139618344278
96765,0.189250747502,0.179576628031
96766,-0.16910595714,-0.140867022188
96767,-0.193547811368,-0.157443577789
96772,-0.0966494164838,-0.0973844841673
96775,-0.0469663632212,-0.069144925067
96778,0.001026864393,-0.0442609469888
96779,0.011514037772,-0.0304945080247
96781,0.0367565814676,0.00768384820378
96782,0.0479459514355,0.0226212410952
96783,0.0667581824295,0.0409092097385
96784,0.0877995256892,0.0540811255554
96785,0.0984954886608,0.0777514083584
96786,0.117980927994,0.101868825494
96787,0.123091952531,0.111466556848
96788,0.138407153672,0.134918107566
96789,0.168453538489,0.140676298924
96790,-0.220720058408,-0.150533638531
96791,-0.247555210723,-0.167578024361
96792,-0.22394803158,-0.150644947656
96793,-0.206194045198,-0.140284884545
96794,-0.180992143021,-0.139844158063
96795,-0.166501976092,-0.130649772238
96796,-0.152462348071,-0.123172260412
96797,-0.149557935547,-0.108732271073
96798,-0.112817790124,-0.104023494191
96799,-0.0869245703943,-0.107271921065
96800,-0.0738757850561,-0.0831410538688
96801,-0.0567407523532,-0.0735750600476
96802,-0.0446462855148,-0.0601045643302
96803,-0.0327802785276,-0.0375091486585
96804,-0.0105648773116,-0.0309533739377
96805,0.0102421593199,-0.0204717529436
96806,0.0159451772044,-0.0172503125434
96807,0.0377478398015,0.0106815896587
96808,0.0528087010968,0.0296981634521
96809,0.0720916685088,0.0475030722945
96810,0.0883135980622,0.0595091305262
96811,0.105954621192,0.0760607485778
96812,0.124362372067,0.1217937799
96813,0.143522802163,0.114429142707
96814,-0.23160976744,-0.142164501678
96815,-0.248068914037,-0.15981740106
96816,-0.222581584984,-0.148603333286
96817,-0.182527536384,-0.13402844185
96818,-0.174742796385,-0.143727893874
96819,-0.151530621507,-0.12484895089
96820,-0.130307187348,-0.107797024548
96821,-0.111227681533,-0.101058951818
96822,-0.0934283050833,-0.0845927731075
96823,-0.0737877611806,-0.0785878643799
96824,-0.052917474944,-0.061629952752
96825,-0.0293436871883,-0.0459671949605
96826,-0.00983959782633,-0.0304766453245
96827,0.0104805214758,-0.000128877905325
96828,0.0397514354429,0.0145879787976
96829,0.062449352414,0.0307602509773
96830,0.0758694905624,0.0493385052804
96831,0.0970151389662,0.0839908456166
96832,0.121995747069,0.100920278691
96833,0.13842024483,0.129883462721
96834,0.151375618806,0.144598146356
96835,0.172822379323,0.156666464729
96836,0.197734007526,0.200892649952
96837,0.209683925806,0.206642903066
96839,-0.145244411912,-0.146830626252
96840,-0.110340795451,-0.140542302946
96841,-0.10537236124,-0.108280979752
96842,-0.095100869571,-0.095597139291
96843,-0.0815087292589,-0.0759298362497
96844,-0.0607886471331,-0.0747233365408
96845,-0.0368871120781,-0.0698633539085
96846,-0.0290401318043,-0.0577005663423
96847,-0.0174870613429,-0.0427261615455
96848,-0.00120826143078,-0.0137964413316
96849,0.0081332372695,-0.00429215008122
96850,0.0463840745412,0.0204531011097
96851,0.0670998579765,0.022148022364
96852,0.0851826357944,0.0348514543251
96853,0.10115427223,0.0566320454066
96854,0.104601315207,0.0713973786591
96855,0.114710743986,0.103909930349
96856,0.140300102015,0.133266345074
96857,0.146063380724,0.138078553319
96858,0.162211873848,0.155901001395
96859,0.192262971785,0.159120597319
96860,0.195083023768,0.186073424987
96861,0.217182540794,0.21100514423
96862,-0.130591471642,-0.0895070487783
96863,-0.15449422907,-0.111493050474
96864,-0.110677916607,-0.123024231415
96865,-0.0929283134605,-0.110977446143
96866,-0.0880472801325,-0.0881407685324
96867,-0.0657554471657,-0.0762864501091
96868,-0.0502427921481,-0.0656977763037
96869,-0.0353490644425,-0.0490243609498
96870,-0.0110473576866,-0.0422749724547
96871,0.00465396190591,-0.0203949659259
96872,0.0190190836939,-0.00891977249381
96873,0.0322405583364,0.0138634047728
96874,0.0430089767995,0.0252535746094
96875,0.0677728381823,0.0230408107153
96876,0.0837325887265,0.0273484115016
96877,0.0892153043064,0.057935128339
96878,0.0952650386695,0.0738338885647
96879,0.104311712266,0.0846384367006
96880,0.123493405407,0.106587785505
96881,0.130873664802,0.101199192391
96882,0.146087189251,0.135654964713
96883,0.159873434507,0.154300171757
96884,0.172968294697,0.153875467543
96885,0.191865685175,0.171587842623
96886,-0.121800220355,-0.096475727736
96887,-0.130615705809,-0.118550240708
96888,-0.110683010708,-0.102962841703
96889,-0.0899971054519,-0.0844983328835
96890,-0.0596575984319,-0.0945306972559
96891,-0.0499125074025,-0.068881929185
96892,-0.0301966239092,-0.0559835507741
96893,-0.0220203546776,-0.0441758154089
96894,-0.003863849991,-0.0274558052566
96895,0.0158793012959,-0.0174836657288
96896,0.0300555311943,-0.00339239998658
96897,0.0404638650586,0.0140204362658
96898,0.0615442008228,0.0223796378295
96899,0.0707454324019,0.0370460076506
96900,0.0870300902559,0.0625203870877
96901,0.0966042158505,0.0855345372938
96902,0.125164475552,0.0941137869543
96903,0.134543340559,0.101448338029
96904,0.144291511112,0.11633067876
96905,0.153889446526,0.13995691202
96906,0.170900659684,0.165019845737
96907,0.184231310215,0.167643155501
96908,0.194973962538,0.191320171397
96909,0.208386058419,0.198988511528
96910,-0.232702478561,-0.139127534481
96911,-0.266454180602,-0.17706351324
96912,-0.237002998172,-0.158872827707
96913,-0.210416024134,-0.151553164825
96914,-0.176974078716,-0.141702607081
96915,-0.161383435501,-0.13354294853
96916,-0.145360897588,-0.119984916964
96917,-0.116842977079,-0.106674300168
96918,-0.113683543819,-0.110208826878
96919,-0.105601138897,-0.095628633138
96920,-0.0865057659571,-0.0930003729608
96921,-0.0805725316379,-0.0970331369504
96922,-0.0724400608037,-0.0691726463972
96923,-0.0520722101189,-0.0764924245227
96924,-0.0471058816263,-0.0648652905008
96925,-0.0371356953828,-0.0553464469447
96926,-0.0261238851861,-0.0448713006905
96927,-0.0113495576027,-0.0380373924526
96928,0.00516856439552,-0.0167857880595
96929,0.0210897964048,0.000596971132423
96930,0.0269411693371,-0.00539557390309
96931,0.0380044581111,0.015389012348
96932,0.0504397982893,0.0147334914687
96933,0.0605260006582,0.0350619306855
96936,-0.264910065608,-0.175943067746
96937,-0.257013809606,-0.177949180653
96938,-0.247749142698,-0.166544766605
96939,-0.23801978537,-0.150765608565
96940,-0.204937074228,-0.160947025365
96941,-0.186645966745,-0.153999293053
96942,-0.153867729029,-0.154633793157
96943,-0.140648858094,-0.143208543241
96944,-0.139808416982,-0.124735990914
96945,-0.134596076075,-0.12376061832
96946,-0.118079777728,-0.113320222526
96947,-0.112600240603,-0.0958682912941
96948,-0.0904170401853,-0.114695085532
96949,-0.0782582247212,-0.105665350919
96950,-0.0725083613419,-0.0867181136096
96951,-0.0613932253215,-0.0874164506124
96952,-0.0556336293919,-0.0630749786364
96953,-0.0440490328582,-0.057524249232
96954,-0.0184547442364,-0.0657710779499
96955,0.00396252443287,-0.0369161976108
96956,0.00307192384867,-0.0341006165235
96957,0.0154361648869,-0.0227236823542
96958,0.0258900490075,-0.00753543132512
96959,0.0285334524029,-0.00385882704839
96960,0.0476306576191,0.00569853385447
96961,0.0574559330146,0.0195006156439
96962,0.0618126893976,0.0375996766107
96963,0.0676791551014,0.0473434964294
96964,0.0909327241179,0.0468986083906
96965,0.0988462848309,0.0607620406292
96966,0.120908890206,0.0610922023137
96967,0.121078964666,0.0902735944748
96968,0.125321548143,0.102616457989
96969,0.129666406786,0.108874071791
96970,-0.275617083914,-0.16959128206
96971,-0.303951059309,-0.19345638408
96972,-0.281383864195,-0.179051952409
96973,-0.259930608291,-0.172206403231
96974,-0.222615167218,-0.177242909482
96975,-0.21911063067,-0.168493178615
96976,-0.197189286925,-0.160513300183
96977,-0.186728004631,-0.152220154312
96978,-0.182042234576,-0.138472218891
96979,-0.16906626559,-0.133625754581
96980,-0.148240270545,-0.155518779306
96981,-0.141303186468,-0.133254745563
96982,-0.130496360615,-0.12357881624
96983,-0.114512915989,-0.111249321391
96984,-0.0944672558126,-0.103435829949
96985,-0.0778435979104,-0.0964090133773
96986,-0.0656973133694,-0.0870047813185
96987,-0.0480374745444,-0.082705897707
96988,-0.0354295880164,-0.0707210806978
96989,-0.0244999286071,-0.0585886436361
96990,-0.0119919505151,-0.0366183482494
96991,0.00876597294572,-0.0332560461071
96992,0.0223074507299,-0.0199619822041
96993,0.0263088769354,-0.0163039708961
96994,0.0381279561912,0.00110333902247
96995,0.0438371874361,0.00917812799334
96996,0.0542639099884,0.016819762466
96997,0.0559528675628,0.0191009889473
96998,0.0747576224041,0.031110492843
96999,0.082506237531,0.0532313151225
97000,0.0938704260936,0.0470494983873
97001,0.100109065398,0.0732108957209
97002,0.110005148133,0.0788885246099
97003,0.124522327988,0.0938296527616
97004,0.128359563602,0.0880888079985
97005,0.135306923486,0.117614942817
97006,-0.386707153875,-0.196476558815
97007,-0.419385135467,-0.222903646119
97008,-0.394089993873,-0.210165393405
97009,-0.372552536556,-0.220999569007
97010,-0.363738604566,-0.209161408976
97011,-0.350808018501,-0.199156189711
97012,-0.328691195077,-0.208491262679
97013,-0.318227987384,-0.199307804675
97014,-0.301222696385,-0.188749874109
97015,-0.290978232041,-0.195210005333
97016,-0.279981169378,-0.185634330834
97017,-0.264087173183,-0.182295280827
97018,-0.247708193002,-0.178732701261
97019,-0.244503933442,-0.175876969762
97020,-0.226029492548,-0.163370479715
97021,-0.203066805759,-0.161301021981
97022,-0.192604013888,-0.153353725476
97023,-0.175063825249,-0.145226096714
97024,-0.160661270715,-0.145951314579
97025,-0.146656984383,-0.133537981148
97026,-0.131486304248,-0.131205211917
97027,-0.125150217546,-0.11674789502
97028,-0.108463553452,-0.124854166861
97029,-0.107858178552,-0.113422536437
97032,0.0502860177683,0.00905953686127
97033,0.0560967226633,0.0353105847086
97034,0.0587546960769,0.0426119678232
97035,0.0658899241136,0.0409707172736
97036,0.0860538334467,0.0264172853324
97037,0.098646138508,0.0214412864264
97038,0.0916417963628,0.0494899172919
97039,0.122350421113,0.0321476198575
97040,0.101955274953,0.0675967447142
97041,0.113429013561,0.0750451460844
97042,-0.234307940596,-0.138689630501
97043,-0.268851945765,-0.191714957269
97044,-0.26326695963,-0.184255180225
97045,-0.253403041743,-0.179412628653
97046,-0.228512739014,-0.159710446511
97047,-0.235745477168,-0.1601056535
97048,-0.21164221288,-0.174504095525
97049,-0.199168533302,-0.168555607625
97050,-0.186529303846,-0.16788155638
97051,-0.154550546398,-0.173942739769
97052,-0.16686946358,-0.149171893412
97053,-0.16422246577,-0.140723160707
97054,-0.159058389582,-0.145217721077
97055,-0.148136424355,-0.130184771558
97056,-0.125848297911,-0.133393623937
97057,-0.115049906604,-0.134420920115
97058,-0.108116936945,-0.118348664758
97059,-0.0963317380693,-0.120901008459
97060,-0.0936609786503,-0.104733358356
97061,-0.0878571750036,-0.10053754477
97062,-0.0626004067531,-0.109089844849
97063,-0.0537399571312,-0.101745424475
97064,-0.0524746334067,-0.0849039624711
97065,-0.0439878423505,-0.0758369968199
97066,-0.033496279099,-0.0785654997769
97067,-0.024673315031,-0.0637724791527
97068,-0.0163870727677,-0.0634173086103
97069,-0.00607544525035,-0.0527124205114
97070,-0.00740906555495,-0.0361056272403
97071,0.00267829887101,-0.0304291954843
97072,0.0162720043006,-0.0322370270158
97073,0.039979790687,-0.0375546704199
97074,0.0416889077728,-0.0096909520604
97075,0.0431016517989,-0.00450966197601
97077,0.0690842374935,0.0192756853544
97078,-0.368425278765,-0.200282551658
97079,-0.412934178576,-0.220638995292
97080,-0.391350594372,-0.216104722499
97081,-0.364806144086,-0.220703188579
97082,-0.354539321042,-0.219636907006
